SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,1080 Brickell Ave #3607,Miami,FL,33131,387000,1,1,THE BOND (1080 BRICKELL),748,,2016,84,517,,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-3607/home/56743226,MARMLS,A10856477,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #2706,Miami,FL,33131,460000,1,1.5,THE BOND (1080 BRICKELL),906,,2016,71,508,994,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2706/home/56743180,MARMLS,A10864950,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #2307,Miami,FL,33131,2450,1,1,THE BONDO (1080 BRICKELL),748,,2016,1,3,,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2307/home/56743274,MARMLS,A10905394,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #703,Miami,FL,33131,395000,1,1.5,THE BONDO (1080 BRICKELL),727,,2016,1,543,797,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-703/home/56743394,MARMLS,A10905584,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #3006,Miami,FL,33131,1150000,3,3,THE BONDO (1080 BRICKELL),1593,,2016,527,722,1747,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-3006/home/56743175,MARMLS,A10614731,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #1600,Miami,FL,33131,575000,2,2,THE BONDO (1080 BRICKELL),1129,,2016,43,509,,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1600/home/56742773,MARMLS,A10881394,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #3801,Miami,FL,33131,699000,2,2,THE BONDO (1080 BRICKELL),1134,,2016,66,616,1006,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-3801/home/56743342,MARMLS,A10867346,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #701,Miami,FL,33131,459000,1,1.5,THE BONDO (1080 BRICKELL),1080,,2016,146,425,950,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-701/home/56743430,MARMLS,A10833620,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #1901,Miami,FL,33131,595000,2,2,THE BOND BRICKELL,1134,,2016,149,525,1006,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1901/home/56743330,MARMLS,A10827094,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #1700,Miami,FL,33131,615000,2,2,THE BONDO (1080 BRICKELL),1129,,2016,100,545,999,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1700/home/56742746,MARMLS,A10850449,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #2202,Miami,FL,33131,485000,1,1,Miami,783,,2016,1360,619,,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-2202/home/56743294,MARMLS,A10179757,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #1504,Miami,FL,33131,349000,1,1,THE BOND (1080 BRICKELL),770,,2016,618,453,,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1504/home/56743366,MARMLS,A10577120,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #711,Miami,FL,33131,399900,1,1.5,THE BONDO (1080 BRICKELL),727,,2016,199,550,760,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-711/home/56743037,MARMLS,A10801136,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,1080 Brickell Ave #1804,Miami,FL,33131,344000,1,1,THE BONDO (1080 BRICKELL),770,,2016,12,447,,Active,,,http://www.redfin.com/FL/Miami/1080-Brickell-Ave-33131/unit-1804/home/56743353,MARMLS,A10896382,N,Y,25.7628401,-80.1926595
MLS Listing,,Condo/Co-op,186 SE 12th Ter #1805,Miami,FL,33131,365000,2,2,SOLARIS AT BRICKELL BAY C,1145,,2006,20,319,856,Active,,,http://www.redfin.com/FL/Miami/186-SE-12th-Ter-33131/unit-1805/home/43354094,MARMLS,A10884262,N,Y,25.76126,-80.1904019
MLS Listing,,Condo/Co-op,,Miami,FL,33131,319000,2,2,,1064,,2006,45,300,988,Active,,,http://www.redfin.com/FL/Miami/Undisclosed-address-33131/home/43365755,MARMLS,A10879886,N,Y,25.76126,-80.1904019
MLS Listing,,Condo/Co-op,186 SE 12th Ter #704,Miami,FL,33131,359900,2,2,SOLARIS AT BRICKELL BAY C,1145,,2006,539,314,8,Active,,,http://www.redfin.com/FL/Miami/186-SE-12th-Ter-33131/unit-704/home/43351230,MARMLS,A10618211,N,Y,25.76126,-80.1904019
MLS Listing,,Condo/Co-op,186 SE 12th Ter #708,Miami,FL,,249000,1,1,SOLARIS AT BRICKELL BAY CO,754,,2006,710,330,546,Active,,,http://www.redfin.com/FL/Miami/186-SE-12th-Ter-33131/unit-708/home/43369087,MARMLS,A10526691,N,Y,25.76126,-80.1904019
MLS Listing,,Condo/Co-op,186 SE 12th Ter #1005,Miami,FL,33131,339000,2,2,SOLARIS AT BRICKELL BAY,1145,,2006,49,296,,Active,,,http://www.redfin.com/FL/Miami/186-SE-12th-Ter-33131/unit-1005/home/43369106,MARMLS,A10875768,N,Y,25.76126,-80.1904019
MLS Listing,,Condo/Co-op,186 SE 12th Ter #2102,Miami,FL,33131,345000,2,2,SOLARIS AT BRICKELL BAY C,1064,,2006,10,324,805,Active,,,http://www.redfin.com/FL/Miami/186-SE-12th-Ter-33131/unit-2102/home/43361619,MARMLS,A10900297,N,Y,25.76126,-80.1904019
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #2818,Miami,FL,33131,284900,1,1,THE CLUB AT BRICKELL BAY,825,,2005,173,345,,Active,,,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2818/home/43313424,MARMLS,A10818316,N,Y,25.7617019,-80.190318
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #3603,Miami,FL,33131,290000,1,1,THE CLUB AT BRICKELL BAY,825,,2005,360,352,562,Active,,,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-3603/home/43320159,MARMLS,A10718928,N,Y,25.7617019,-80.190318
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #2116,Miami,FL,33131,217500,0,1,THE CLUB AT BRICKELL BAY,425,,2004,4,512,301,Active,,,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2116/home/43319418,MARMLS,A10903438,N,Y,25.7617019,-80.190318
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #2601,Miami,FL,33131,420000,2,2,The club at Brickell Bay,1105,,2004,90,380,783,Active,,,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-2601/home/43313647,MARMLS,A10851435,N,Y,25.7617019,-80.190318
MLS Listing,,Condo/Co-op,1200 Brickell Bay Dr #1620,Miami,FL,33131,282000,1,1,THE CLUB AT BRICKELL BAY,825,,2004,78,342,585,Active,,,http://www.redfin.com/FL/Miami/1200-Brickell-Bay-Dr-33131/unit-1620/home/43312932,MARMLS,A10862265,N,Y,25.7617019,-80.190318
