,property_type,address,city,state,zip_code,price,beds,baths,square_feet,lot_size,year_built,hoa_permonth,url,latitude,longitude
2133,Single Family Residential,28 Tomac Ave,Old Greenwich,CT,6870,2595000,4,3.5,3481.0,21344,1891,0,http://www.redfin.com/CT/Old-Greenwich/28-Tomac-Ave-06870/home/107026213,41.0270366,-73.55962840000001
2134,Single Family Residential,,Old Greenwich,CT,6870,3600000,5,3.5,5401.0,12632,1970,0,http://www.redfin.com/CT/Old-Greenwich/Undisclosed-address-06870/home/107017309,41.0249855,-73.5642669
2135,Single Family Residential,5 Laviola Ln,Orange,CT,6477,749900,4,3.5,3500.0,65340,2020,0,http://www.redfin.com/CT/Orange/5-Laviola-LN-06477/home/160463781,41.253104,-73.028726
2136,Single Family Residential,718 Laurie Ln,Orange,CT,6477,489900,4,3.5,3407.0,47044,1960,0,http://www.redfin.com/CT/Orange/718-Laurie-Ln-06477/home/53949490,41.2840311,-73.0273603
2137,Condo/Co-op,26 Schoolhouse Dr #201,West Hartford,CT,6110,255000,2,1.5,948.0,0,2014,412,http://www.redfin.com/CT/West-Hartford/26-School-House-Dr-06110/unit-201/home/109535901,41.7335412,-72.73273979999999
2138,Single Family Residential,59 Cooper Rd,Ridgefield,CT,6877,1425000,4,3.5,4357.0,62290,1998,0,http://www.redfin.com/CT/Ridgefield/59-Cooper-Rd-06877/home/53651250,41.2746704,-73.4616177
2139,Single Family Residential,135 New Rd,Ridgefield,CT,6877,1085000,5,3.5,5106.0,167706,1999,0,http://www.redfin.com/CT/Ridgefield/135-New-Rd-06877/home/53649812,41.3041578,-73.4662899
2140,Single Family Residential,18 Gilbert St,Ridgefield,CT,6877,1239000,5,3.5,3956.0,24829,1936,0,http://www.redfin.com/CT/Ridgefield/18-Gilbert-St-06877/home/53647472,41.285221899999996,-73.5003509
2141,Single Family Residential,66 Pumping Station Rd,Ridgefield,CT,6877,965000,4,3.5,3941.0,136342,1992,0,http://www.redfin.com/CT/Ridgefield/66-Pumping-Station-Rd-06877/home/53645113,41.2864679,-73.53974240000001
2142,Single Family Residential,123 Rising Ridge Rd,Ridgefield,CT,6877,999000,4,3.5,3890.0,87120,2002,0,http://www.redfin.com/CT/Ridgefield/123-Rising-Ridge-Rd-06877/home/53650524,41.257701000000004,-73.46508979999999
2143,Single Family Residential,192 Bennetts Farm Rd,Ridgefield,CT,6877,1250000,4,3.5,4478.0,139827,2001,0,http://www.redfin.com/CT/Ridgefield/192-Bennetts-Farm-Rd-06877/home/53646852,41.33540479999999,-73.50209890000001
2144,Single Family Residential,39 Ketcham Rd,Ridgefield,CT,6877,835000,4,3.5,3288.0,87120,1986,0,http://www.redfin.com/CT/Ridgefield/39-Ketcham-Rd-06877/home/53646551,41.29602020000001,-73.5140185
2145,Single Family Residential,21 Creamery Ln,Ridgefield,CT,6877,1137000,5,3.5,4184.0,43560,1999,0,http://www.redfin.com/CT/Ridgefield/21-Creamery-Rd-06877/home/53648693,41.2674827,-73.49411629999999
2146,Single Family Residential,517 Main St,Ridgefield,CT,6877,1335000,3,3.5,3060.0,37374,2020,750,http://www.redfin.com/CT/Ridgefield/517-Main-St-06877/home/146471658,41.2854331,-73.49877629999999
2147,Single Family Residential,173 A High Ridge Ave,Ridgefield,CT,6877,889000,4,3.5,2400.0,8712,2020,0,http://www.redfin.com/CT/Ridgefield/173-High-Ridge-Ave-06877/home/53648205,41.281543,-73.5042735
