SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2085 Ocean Ave,San Francisco,CA,94127,1799000,4,3,Ingleside Terrace,2438,7762,1922,1,738,,Active,,,http://www.redfin.com/CA/San-Francisco/2085-Ocean-Ave-94127/home/1599427,San Francisco MLS,503133,N,Y,37.7262758,-122.4656807
MLS Listing,,Condo/Co-op,218 27th Ave #3,San Francisco,CA,94121,2299000,3,2.5,Lake,2100,,2019,1,1095,354,Active,,,http://www.redfin.com/CA/San-Francisco/218-27th-Ave-94121/unit-3/home/169876962,San Francisco MLS,503088,N,Y,37.785246,-122.486928
MLS Listing,,Condo/Co-op,214 27th Ave #1,San Francisco,CA,94121,1495000,3,3.5,Lake,1390,,2019,1,1076,283,Active,,,http://www.redfin.com/CA/San-Francisco/214-27th-Ave-94121/unit-1/home/169876964,San Francisco MLS,503085,N,Y,37.7852572,-122.4870242
MLS Listing,,Condo/Co-op,1095 Natoma St #8,San Francisco,CA,94103,995000,1,2,South of Market,1059,,2000,1,940,525,Active,,,http://www.redfin.com/CA/San-Francisco/1095-Natoma-St-94103/unit-8/home/114072611,San Francisco MLS,502977,N,Y,37.7724601,-122.4170621
MLS Listing,,Condo/Co-op,630 Natoma St #2,San Francisco,CA,94103,1595000,2,2.5,SAN FRANCISCO,1580,,2019,1,1009,500,Active,,,http://www.redfin.com/CA/San-Francisco/630-Natoma-St-94103/unit-2/home/168161118,MLSListings,ML81804466,N,Y,37.7779298,-122.410875
MLS Listing,,Condo/Co-op,818 Van Ness Ave #402,San Francisco,CA,94109,899000,1,1,Van Ness/Civic Center,867,,2008,1,1037,599,Active,,,http://www.redfin.com/CA/San-Francisco/818-Van-Ness-Ave-94109/unit-402/home/40138557,San Francisco MLS,501824,N,Y,37.7832423,-122.4204784
MLS Listing,,Single Family Residential,22 Taraval St,San Francisco,CA,94116,2695000,4,3.5,Forest Hill,2902,3333,1929,1,929,51,Active,,,http://www.redfin.com/CA/San-Francisco/22-Taraval-St-94116/home/1734040,San Francisco MLS,502645,N,Y,37.7439329,-122.4644709
MLS Listing,,Condo/Co-op,239 Brannan St Unit 12J,San Francisco,CA,94107,1645000,2,2,South Beach,1393,,2002,1,1181,1275,Active,,,http://www.redfin.com/CA/San-Francisco/239-Brannan-St-94107/unit-12J/home/1957896,San Francisco MLS,502995,N,Y,37.7826448,-122.3903881
MLS Listing,,Condo/Co-op,442 A Collingwood St,San Francisco,CA,94114,895000,1,1,Eureka Valley/Dolore,,,1906,1,,100,Active,,,http://www.redfin.com/CA/San-Francisco/442-Collingwood-St-94114/home/45445129,San Francisco MLS,502856,N,Y,37.7553353,-122.4358334
MLS Listing,,Condo/Co-op,2169 Folsom St Unit M203,San Francisco,CA,94110,1289000,1,1,Inner Mission,1012,,2001,1,1274,541,Active,,,http://www.redfin.com/CA/San-Francisco/2169-Folsom-St-94110/unit-M203/home/2025744,San Francisco MLS,502406,N,Y,37.7628218,-122.4146575
